Date,open,high,low,close,returns,volatility,momentum,rsi,macd_line,macd_signal,macd_diff,stoch,atr,atr_pct,bb_width,hour,day_of_week,month,kst,squeeze,symbol,vol_regime,future_close,direction,Date
2018-06-12 00:00:00+01:00,0.16959890186560966,0.1638998618797367,0.1705412473262451,0.16981289286619816,0.5437370608209214,0.10069856114425547,0.42483419442318754,50.06581191373108,0.16176702373239493,0.23083930036995684,-0.06907227663756191,42.181792400193586,0.7560754898013711,0.006984360520691654,0.02589818638957841,0,1,6,508.10583371395006,0.0,USDJPY=X,1.0,110.61699676513672,0,2018-06-12 00:00:00+01:00
2018-06-13 00:00:00+01:00,0.17128377580843845,0.16770092656451085,0.1744779982701088,0.1708823555227157,0.7133302498395063,0.05749850613197257,0.47118783488251326,58.408157721825404,0.21104754573877926,0.22688094944372134,-0.015833403704942073,95.94400442070364,0.7754272710474227,0.006849378353523058,0.026035652627646882,0,2,6,437.86260100616835,0.0,USDJPY=X,0.0,110.13800048828125,0,2018-06-13 00:00:00+01:00
2018-06-14 00:00:00+01:00,0.16768735107337163,0.16368868473445763,0.1676089852499456,0.1674795085589773,0.5886231674945983,0.05609948686818867,0.48485385651176893,58.92539827502063,0.2525176492923862,0.2320082894134543,0.020509359878931877,89.06729422979535,0.745825327475118,0.007020490770860717,0.026219120003560775,0,3,6,449.4111600269632,0.0,USDJPY=X,0.0,110.07099914550781,0,2018-06-14 00:00:00+01:00
2018-06-15 00:00:00+01:00,0.17444279085426895,0.1708359900880585,0.17527175088577196,0.17400952317492568,0.5497533901850997,0.08360562832563477,0.4466553109985964,56.51701765730216,0.26537810482454915,0.2386822524956733,0.026695852328875863,79.9563750947468,0.7309808050954779,0.006765346686018845,0.02614078204562462,0,4,6,467.33226061828555,0.0,USDJPY=X,0.0,110.35199737548828,0,2018-06-15 00:00:00+01:00
2018-06-18 00:00:00+01:00,0.17382715432923734,0.16680751339531086,0.1739109261740852,0.1735558267294952,0.6361777221027858,0.07847786704100312,0.5136798842677766,59.90376364444553,0.3045778468019762,0.25186137135693387,0.05271647544504232,89.91167254091101,0.7255540624951872,0.006606541888681823,0.02563834212319501,0,0,6,530.9413682285251,0.0,USDJPY=X,0.0,109.9520034790039,0,2018-06-18 00:00:00+01:00
2018-06-19 00:00:00+01:00,0.1664722692268379,0.159400326308347,0.1617768440287235,0.16579440331438233,0.5753882861189715,0.05299200424922461,0.5318077248886659,59.5566835441701,0.32958531425084914,0.2674061599357169,0.06217915431513221,88.79078120323257,0.6980861593147274,0.006559155317113625,0.025031958842065875,0,1,6,528.8657262427403,0.0,USDJPY=X,0.0,109.93699645996094,0,2018-06-19 00:00:00+01:00
2018-06-20 00:00:00+01:00,0.16504670173442393,0.16022880002676887,0.16681523263428222,0.16470874604360008,0.5119781084806168,0.09852415323766255,0.4174999232012435,53.812605781175364,0.30721157219809925,0.2753672423881934,0.03184432980990587,69.60343673900888,0.7237941948798585,0.006338286115780758,0.023453147493733586,0,2,6,469.1571604598797,0.0,USDJPY=X,1.0,109.64299774169922,0,2018-06-20 00:00:00+01:00
2018-06-21 00:00:00+01:00,0.16930733660510988,0.1684318671765157,0.16707441968427394,0.16926190511216999,0.5698627936203718,0.05811976553385626,0.4069020958937486,53.04197641389857,0.28083646407571905,0.2764610867256985,0.004375377350020526,61.31132544069983,0.6988089344824691,0.006575702959896297,0.02229925442839932,0,3,6,468.35024693209374,0.0,USDJPY=X,0.0,110.09700012207031,0,2018-06-21 00:00:00+01:00
2018-06-22 00:00:00+01:00,0.162697617655976,0.15966020804171,0.16571359497258698,0.16278059796202515,0.6190277737371408,0.13411022374823345,0.44608623116718826,55.89468384452605,0.2793876032480682,0.27704639003017245,0.0023412132178957656,67.90318159965133,0.710536793619603,0.006332544503971893,0.02271446950327398,0,4,6,486.4151664111118,0.0,USDJPY=X,1.0,110.21499633789062,0,2018-06-22 00:00:00+01:00
2018-06-25 00:00:00+01:00,0.16268142645244676,0.15520937705840399,0.15889315634948953,0.1625374315020356,0.5229506325691088,0.06324752681848791,0.3821111976967449,51.13277327052945,0.24316020654677573,0.2702691533334931,-0.02710894678671738,44.34649377024726,0.6990695528155799,0.006462245080921012,0.022474921125517723,0,0,6,518.2362774939958,0.0,USDJPY=X,0.0,110.48600006103516,1,2018-06-25 00:00:00+01:00
2018-06-26 00:00:00+01:00,0.15778908745017328,0.15652514451816213,0.1590228116739727,0.15777361882501517,0.5772012984809248,0.08609185154271513,0.38313212262589014,50.95736766462428,0.21080872092782954,0.2583770668523604,-0.04756834592453085,43.46269112737632,0.6899222115360631,0.006358819827046859,0.02243351596925515,0,1,6,534.0759265609316,0.0,USDJPY=X,1.0,110.70999908447266,1,2018-06-26 00:00:00+01:00
2018-06-27 00:00:00+01:00,0.16584044149827704,0.16404597564398804,0.16386677909229408,0.16513005326050112,0.5377327151296383,0.0974357636748205,0.39769587749534663,47.51830013156685,0.1596068475937784,0.238623023000644,-0.07901617540686559,26.148336860456233,0.6854276893811434,0.006292442068771285,0.0222471592057692,0,2,6,480.52782886702977,0.0,USDJPY=X,1.0,110.87100219726562,1,2018-06-27 00:00:00+01:00
2018-06-28 00:00:00+01:00,0.16744423582648604,0.16294150925975837,0.16850001025871486,0.16704200672781133,0.6437228738779921,0.12292044085705342,0.43937605184031625,52.814229081930904,0.153889252417585,0.22167626888403222,-0.06778701646644722,52.88572571115335,0.6961827497936509,0.006225670895857052,0.018593512405527115,0,3,6,479.8098794445538,0.0,USDJPY=X,1.0,110.40799713134766,0,2018-06-28 00:00:00+01:00
2018-06-29 00:00:00+01:00,0.17089493972978986,0.17041363579750035,0.1752069850230178,0.17143321965373426,0.5959924013385715,0.06791052916125238,0.4263563126585738,54.110344529950595,0.15706873492425188,0.20875476209207616,-0.05168602716782428,55.01293368091552,0.6776699883337808,0.006316588240490749,0.015634731391690804,0,4,6,482.95742816127023,1.0,USDJPY=X,0.0,110.50199890136719,0,2018-06-29 00:00:00+01:00
2018-07-02 00:00:00+01:00,0.17580359353256592,0.1733699919011582,0.17873870212671816,0.1750627912171785,0.6175655674831342,0.07505856911155163,0.48008534235639944,57.02973713508983,0.17938835600027403,0.20288148087371574,-0.023493124873441712,72.88909242800922,0.6761225505510107,0.006133537171763114,0.012010449516804394,0,0,7,489.1668867878681,1.0,USDJPY=X,0.0,110.5790023803711,0,2018-07-02 00:00:00+01:00
2018-07-03 00:00:00+01:00,0.17810398040345254,0.17455575652911026,0.17718345622779386,0.17767160758990874,0.6108551660191992,0.06946367766596162,0.4992459873229873,59.33265815486904,0.21269979482693202,0.20484514366435902,0.007854651162573001,79.48556487933088,0.6683281785668983,0.006107149816116641,0.012169138595392554,0,1,7,510.761867102545,1.0,USDJPY=X,0.0,110.4219970703125,0,2018-07-03 00:00:00+01:00
2018-07-04 00:00:00+01:00,0.17021453839064127,0.1651343310957727,0.17348970086823345,0.17016929800303093,0.6019417120188096,0.09572611471009475,0.5359753667499767,60.95251605906762,0.24921812433184698,0.21371973979785663,0.035498384533990346,85.38699988195225,0.6645902597016288,0.006027979952573939,0.013280508109103313,0,2,7,529.8976835890755,1.0,USDJPY=X,1.0,110.9530029296875,1,2018-07-04 00:00:00+01:00
2018-07-05 00:00:00+01:00,0.17178595031179178,0.16768469170181644,0.17370031352115922,0.17169245710497893,0.5143755789172438,0.041025647105689976,0.4621829731580461,54.259209056649865,0.23805438151367753,0.21858666814102082,0.01946771337265671,58.853800044595815,0.659191278051624,0.0060194032766575254,0.0131265951411247,0,3,7,510.2927636872247,1.0,USDJPY=X,0.0,110.83100128173828,0,2018-07-05 00:00:00+01:00
2018-07-06 00:00:00+01:00,0.17272553450438166,0.16890292605515755,0.17514221916026362,0.17294018414141776,0.5925654932370324,0.06340402727850442,0.4602381771311106,55.3316755715932,0.23409370561479648,0.22168807563577597,0.012405629979020505,64.24071248376843,0.6412493839580928,0.005965424015904098,0.013265000448754666,0,4,7,486.50547715311524,1.0,USDJPY=X,0.0,111.95800018310547,1,2018-07-06 00:00:00+01:00
2018-07-09 00:00:00+01:00,0.1705870596687873,0.1688704563297685,0.17475337678578895,0.17039614622574617,0.5901618164918068,0.061227248152820324,0.4447112807390027,56.23688138226907,0.23446560509474068,0.22424358152756893,0.01022202356717175,68.65351235785083,0.6235885131312872,0.005799015818141629,0.012681268407087606,0,0,7,466.2238251776132,1.0,USDJPY=X,0.0,112.66500091552734,1,2018-07-09 00:00:00+01:00
2018-07-10 00:00:00+01:00,0.17897879978192544,0.178080704617827,0.1838904309920968,0.17900030769767095,0.5572418023547269,0.06464654608227181,0.41437442019921095,53.841083695504665,0.21956036650489352,0.22330693852303388,-0.003746572018140354,59.65608754771097,0.6087607883512621,0.005647321454747915,0.010608866159952499,0,1,7,458.149442148061,1.0,USDJPY=X,0.0,112.39900207519531,1,2018-07-10 00:00:00+01:00
2018-07-11 00:00:00+01:00,0.17790956236412825,0.1825802401892167,0.18146035155009188,0.17702345215029247,0.6541142086829009,0.06511249063368459,0.44381124773871783,60.04133804062594,0.24773980235752902,0.22819351128993293,0.01954629106759609,80.12241215722263,0.6310639641135604,0.005486654459789993,0.011618396800698424,0,2,7,514.7680444672737,1.0,USDJPY=X,0.0,112.3740005493164,1,2018-07-11 00:00:00+01:00
2018-07-12 00:00:00+01:00,0.1959078772429914,0.19875896248073643,0.20109516107541991,0.1952847958903754,0.5622227772729447,0.13146868568068215,0.47105122883194145,58.11001054886727,0.25726213713663526,0.2340072364592734,0.023254900677361856,64.76108371866385,0.6464165860616431,0.005693930008891306,0.012185505438667745,0,3,7,531.6310682386528,1.0,USDJPY=X,1.0,113.01200103759766,1,2018-07-12 00:00:00+01:00
2018-07-13 00:00:00+01:00,0.20674572505877964,0.2016341442709213,0.20729995320542827,0.20674069294900077,0.7374718221989764,0.09790170822623327,0.5533873182574054,68.2651251626126,0.3516939398545418,0.25754457713832707,0.09414936271621471,79.66006160115845,0.7277436893940147,0.005773741805002228,0.017118642416179115,0,4,7,647.7477513144877,1.0,USDJPY=X,1.0,112.79100036621094,0,2018-07-13 00:00:00+01:00
2018-07-16 00:00:00+01:00,0.20266331702388873,0.1976707309592014,0.20538824786340637,0.20243057671741105,0.6775362675252882,0.06588906488603921,0.6035035818009931,72.73116167878094,0.4780699811531832,0.30164965794129833,0.1764203232118849,96.23976564933915,0.7354047890424891,0.006459359015491012,0.024050248113862898,0,0,7,794.1192081965753,0.0,USDJPY=X,0.0,112.36299896240234,0,2018-07-16 00:00:00+01:00
2018-07-17 00:00:00+01:00,0.20201529809179863,0.2033560311585434,0.20512906081341464,0.2020254641147745,0.5426049476688005,0.04630990885033814,0.5950431418438332,68.80771992357825,0.5504151774586461,0.3514027618447679,0.19901241561387822,87.31086201219722,0.7124474087425792,0.006542805322688726,0.027977048421497404,0,1,7,901.6039813867827,0.0,USDJPY=X,0.0,111.0530014038086,0,2018-07-17 00:00:00+01:00
2018-07-18 00:00:00+01:00,0.2121889357719675,0.20709203246228958,0.21298624763647855,0.2123633146740882,0.575864582517929,0.10318596997088142,0.5501357921167317,68.4340480829438,0.5988289254630814,0.4008879945684306,0.1979409308946508,82.05124861106039,0.7089869841783771,0.006339966587110288,0.03059795242597093,0,2,7,1046.2741019055745,0.0,USDJPY=X,1.0,111.45999908447266,0,2018-07-18 00:00:00+01:00
2018-07-19 00:00:00+01:00,0.20912719154428605,0.20738450785129103,0.2119169929061604,0.20878232695343812,0.6676230810472137,0.06355815651942977,0.6106779933485729,72.53325285162369,0.6808302891988092,0.45687645349450634,0.22395383570430283,95.8905247586839,0.7122734319812051,0.00627355482310685,0.03438596727794924,0,3,7,1267.083295685754,0.0,USDJPY=X,0.0,111.24099731445312,0,2018-07-19 00:00:00+01:00
2018-07-20 00:00:00+01:00,0.2021611425205352,0.19871025789265273,0.1955870963659183,0.2018471997348532,0.5489102666314838,0.07661290322580645,0.5028492996234447,69.18182405867806,0.7196879389757527,0.5094387505907556,0.21024918838499707,87.57409685717481,0.6966113186407508,0.0063149846146287264,0.036995905445343875,0,4,7,1452.5392936246951,0.0,USDJPY=X,0.0,110.84500122070312,0,2018-07-20 00:00:00+01:00
2018-07-23 00:00:00+01:00,0.18087415937063422,0.17934764355925203,0.1815413088785347,0.18062063448520704,0.5203077565102949,0.1502712674640286,0.4136773042352821,63.10096258287429,0.7077878324974307,0.5491085669720907,0.15867926552534006,72.63515852599848,0.7286388418140118,0.006199650463884852,0.03737047611278099,0,0,7,1612.8319855876857,0.0,USDJPY=X,1.0,111.14600372314453,0,2018-07-23 00:00:00+01:00
2018-07-24 00:00:00+01:00,0.18722457186935348,0.17981870243789388,0.18473275800482591,0.1872154275582143,0.39800301840817304,0.09976667204142993,0.33178431701281574,48.92597804306714,0.5858971993004332,0.5564662934377592,0.02943090586267394,26.911073119550917,0.7897360412408012,0.006561180991088666,0.03645897350001355,0,1,7,1670.7925020185137,0.0,USDJPY=X,1.0,110.93399810791016,0,2018-07-24 00:00:00+01:00
2018-07-25 00:00:00+01:00,0.18427616606637676,0.1783568212138844,0.18358254594606493,0.18366682906609366,0.6363224035739198,0.07365954984776774,0.36563198159491794,52.49639785705413,0.5161890002469107,0.5484108347995895,-0.032221834552678796,40.848487766774205,0.767183397111994,0.0070853763478167684,0.03396020437423564,0,2,7,1722.0618441075444,0.0,USDJPY=X,0.0,110.99400329589844,0,2018-07-25 00:00:00+01:00
2018-07-26 00:00:00+01:00,0.1779257535676575,0.17574152115706232,0.17869000413067782,0.1772503003730077,0.5487656924952055,0.0707073820792746,0.29922214467835717,50.45257642945515,0.43822159198123245,0.5263729862359181,-0.08815139425468566,31.610903974289485,0.7520274619736931,0.006896588628591132,0.03254494429160844,0,3,7,1767.9603014962834,0.0,USDJPY=X,0.0,111.80799865722656,1,2018-07-26 00:00:00+01:00
2018-07-27 00:00:00+01:00,0.18218638843834345,0.17601776168336936,0.18358254594606493,0.18212759897289055,0.5239600793390842,0.09261863209113069,0.2852817203053683,46.89717923382701,0.3405526054684458,0.4892089100824237,-0.14865630461397789,17.402230507695087,0.7438826781385186,0.006784495951029254,0.03157509881242051,0,4,7,1688.9792984414207,0.0,USDJPY=X,1.0,111.62000274658203,1,2018-07-27 00:00:00+01:00
2018-07-30 00:00:00+01:00,0.17867091972092286,0.17504305027044675,0.18340431622451603,0.17869236278062273,0.6215573075313223,0.04833018751600573,0.34186624288120726,49.79338621040649,0.2841619740025436,0.4481995228664477,-0.1640375488639041,21.344557472229553,0.717248358076169,0.006692842326490376,0.03066905590780857,0,0,7,1560.9985434236344,0.0,USDJPY=X,0.0,111.69000244140625,1,2018-07-30 00:00:00+01:00
2018-07-31 00:00:00+01:00,0.1797563483422493,0.18798942379250105,0.18283736772746728,0.17966465775155216,0.5496583265434859,0.04071501740474813,0.42785326853641004,47.81531917881857,0.2198308378894609,0.40252578587105037,-0.18269494798158947,13.01102420767256,0.6847306923277038,0.006465541405786813,0.030435905594778087,0,1,7,1443.139250399377,0.0,USDJPY=X,0.0,111.23400115966797,0,2018-07-31 00:00:00+01:00
2018-08-01 00:00:00+01:00,0.19281362701127813,0.19097824962154797,0.1964618063100243,0.19285424389756645,0.5877365159659594,0.17000810956929177,0.4004585065936088,48.43964509229559,0.17171049453052945,0.3563627276029462,-0.18465223307241674,15.369712818790337,0.7139643407342628,0.006169078256437721,0.030285000288605333,0,2,8,1293.2467490640447,0.0,USDJPY=X,1.0,111.33999633789062,0,2018-08-01 00:00:00+01:00
2018-08-02 00:00:00+01:00,0.19025405728695,0.1842695334211999,0.19046775043191655,0.18980804931667983,0.6933813852710882,0.06791052916125238,0.4822036243162622,56.11054521778704,0.19698665896176237,0.3244875138747094,-0.12750085491294705,47.366305990739185,0.7446095836603311,0.00638562848193971,0.028930069684198267,0,3,8,1163.695842417139,0.0,USDJPY=X,0.0,111.34500122070312,0,2018-08-02 00:00:00+01:00
2018-08-03 00:00:00+01:00,0.19125840629365665,0.18522788604117824,0.18674161214097906,0.19094229043025623,0.5531737288001206,0.061227248152820324,0.4988973908075497,54.108352414565985,0.19954823470162353,0.29949965804009226,-0.09995142333846874,39.97654806746479,0.7255658152682986,0.006670933213922826,0.027755345552625786,0,4,8,994.8808562163101,0.0,USDJPY=X,0.0,110.89199829101562,0,2018-08-03 00:00:00+01:00
2018-08-06 00:00:00+01:00,0.18345004389546515,0.18098835613340092,0.18782705833698565,0.18355346676624085,0.5890773940315386,0.10613813773937457,0.4804185467701094,54.75572964995938,0.2048651345441641,0.28057275334090664,-0.07570761879674254,42.728101533072625,0.7225253039796031,0.006496246749112017,0.026514842807691247,0,0,8,831.9575934954369,0.0,USDJPY=X,1.0,111.09100341796875,0,2018-08-06 00:00:00+01:00
2018-08-07 00:00:00+01:00,0.18524825626299846,0.17842176066466275,0.18510540891361194,0.18527096123936504,0.5158270904028144,0.055167597765363126,0.46112201490901006,49.82485029783969,0.17031998078306287,0.2585221988293379,-0.08820221804627504,24.80356757275497,0.7082736840176114,0.006495543596804298,0.024953631299659433,0,1,8,755.862207553969,0.0,USDJPY=X,0.0,110.62899780273438,0,2018-08-07 00:00:00+01:00
2018-08-08 00:00:00+01:00,0.1855560127270275,0.1793314086965574,0.1825294826814352,0.18535205793369824,0.5941440598395596,0.05672074627007237,0.4647598364612248,50.930982155485026,0.1497691767454512,0.23677159441256057,-0.08700241766710937,28.97003430819798,0.6837539825713199,0.006361358966351749,0.0243913889555435,0,2,8,664.7411442860747,0.0,USDJPY=X,0.0,110.66100311279297,0,2018-08-08 00:00:00+01:00
2018-08-09 00:00:00+01:00,0.17836316325689383,0.17540046511022656,0.1804234797511508,0.1780118181124768,0.5800231230802372,0.09013240887405033,0.4008094360976158,50.985927575665,0.1323605981170317,0.21588939515345482,-0.0835287970364231,36.91560228502021,0.6763431146058462,0.006140859266919519,0.023542297123838072,0,3,8,553.8201094563875,0.0,USDJPY=X,1.0,111.24600219726562,1,2018-08-09 00:00:00+01:00
2018-08-10 00:00:00+01:00,0.18097143018878326,0.17458822625449932,0.17731298795330241,0.1812364006962941,0.516049151842911,0.07272766074494219,0.37982960592613596,45.96855067735094,0.08107602960838278,0.18892672204444041,-0.10785069243605763,18.839678710864646,0.6733901875790335,0.006099115581188358,0.024394875737328143,0,4,8,430.4147400222422,0.0,USDJPY=X,0.0,110.57599639892578,0,2018-08-10 00:00:00+01:00
2018-08-13 00:00:00+01:00,0.17424837281494443,0.171323283829395,0.17078424291054817,0.173750285723681,0.6072343473680671,0.0947942256072692,0.39004230760381065,48.37213046324044,0.05584692162084082,0.1623107619597205,-0.10646384033887968,35.392495970896206,0.6688623606342141,0.0060616086529119775,0.02324918872230901,0,0,8,300.39237593877505,0.0,USDJPY=X,1.0,111.00399780273438,1,2018-08-13 00:00:00+01:00
2018-08-14 00:00:00+01:00,0.17342212704705928,0.17450705194102656,0.178609046802235,0.17426888424917997,0.5146441219789913,0.12618560954557956,0.38937299925559044,43.53068444613562,-0.0014110544749286191,0.12956639867279068,-0.1309774531477193,25.42033294595288,0.6908011601745716,0.006045994937302795,0.023461715095852657,0,1,8,199.27491251018475,0.0,USDJPY=X,1.0,110.4749984741211,0,2018-08-14 00:00:00+01:00
2018-08-15 00:00:00+01:00,0.18403317441646472,0.1792989389711681,0.17598454617299253,0.18374792576042664,0.5838234097937314,0.08158534965996718,0.38356352827129697,43.949209143638456,-0.043702081616800115,0.09491270261487253,-0.13861478423167264,27.003184569177595,0.6789583291534527,0.006242498628631277,0.023131958377172183,0,2,8,113.42365362685287,0.0,USDJPY=X,1.0,109.947998046875,0,2018-08-15 00:00:00+01:00
2018-08-16 00:00:00+01:00,0.17321151780420574,0.1710471672333378,0.17656780973470476,0.172891476675614,0.6615409959470212,0.15260336144018363,0.4294609696983688,51.08537774507376,-0.029671454187493396,0.06999587125439935,-0.09966732544189275,55.93484462019107,0.7006043240925476,0.006103215538024441,0.018832173234594553,0,3,8,17.781194643273857,1.0,USDJPY=X,1.0,110.13400268554688,0,2018-08-16 00:00:00+01:00
2018-08-17 00:00:00+01:00,0.17982111315636629,0.17307764044240614,0.17415392175838829,0.1798266038941989,0.48565518857998013,0.0680658440117233,0.4121873522661776,44.15204229572944,-0.07178841713253803,0.04163901357701188,-0.11342743070954991,22.799100472402916,0.705847020599888,0.006335953072174657,0.015404708681938016,0,4,8,-82.07313847851569,1.0,USDJPY=X,0.0,110.58799743652344,0,2018-08-17 00:00:00+01:00
2018-08-20 00:00:00+01:00,0.17146187904726018,0.167229867685869,0.1739433091054623,0.17125495527381318,0.6395224603463889,0.1106458252316681,0.43039426855840673,48.92115903665347,-0.06982537392659083,0.019346136076291338,-0.08917151000288216,43.96629790059918,0.7062869202166372,0.0063587531491816306,0.012068314107546614,0,0,8,-135.7244950604926,1.0,USDJPY=X,1.0,111.36699676513672,1,2018-08-20 00:00:00+01:00
2018-08-21 00:00:00+01:00,0.162697617655976,0.1642084482011834,0.16529236966673522,0.16271569588195667,0.5052070836464356,0.056721931879617944,0.4250299183775051,43.92808981697562,-0.1096910229973247,-0.0064612957384318674,-0.10322972725889283,17.804156541950285,0.7054093004969221,0.006393183344393399,0.013208810507618083,0,1,8,-175.7604915160147,1.0,USDJPY=X,0.0,111.28199768066406,1,2018-08-21 00:00:00+01:00
2018-08-22 00:00:00+01:00,0.1653706494019822,0.166157747096779,0.16940722673317277,0.16572962485732345,0.5051335842832149,0.11079995447259344,0.3805258470262385,39.59271489185648,-0.1817146736108839,-0.04151197131292227,-0.1402027022979616,8.569875428132638,0.7059513102131018,0.00641584488147005,0.015815976127696377,0,2,8,-283.6711533834495,1.0,USDJPY=X,1.0,111.13700103759766,1,2018-08-22 00:00:00+01:00
2018-08-23 00:00:00+01:00,0.1728064905220279,0.17713858686054307,0.17786386858363734,0.17308593566980002,0.6056350179084093,0.0899770940235794,0.34922378684260813,41.776840460453016,-0.2212346603387232,-0.07745650911808245,-0.14377815122064075,17.83768783666146,0.7027407246830923,0.00640993056639124,0.017208764826184164,0,3,8,-398.54420890164175,1.0,USDJPY=X,1.0,111.16200256347656,1,2018-08-23 00:00:00+01:00
2018-08-24 00:00:00+01:00,0.18541016829829093,0.18032235497217441,0.1874058330311339,0.18570846307053102,0.6434346902731447,0.1139086227011031,0.43825102514125924,46.83003905506888,-0.2134603147018339,-0.10465727023483275,-0.10880304446700116,46.50603883732718,0.73475931410305,0.00635458405046587,0.017389050228781,0,4,8,-428.1923294952485,1.0,USDJPY=X,1.0,111.71199798583984,1,2018-08-24 00:00:00+01:00
2018-08-27 00:00:00+01:00,0.18461642853443783,0.17799940637410439,0.18421438390484268,0.18433117911997465,0.6888784666938426,0.05283668939875368,0.4661071784775556,54.17871062808009,-0.14279431039949486,-0.11228467826776517,-0.03050963213172969,93.31343577443864,0.7460626038881,0.006597639654884411,0.017499662410285746,0,0,8,-433.35364586791707,1.0,USDJPY=X,0.0,110.9990005493164,0,2018-08-27 00:00:00+01:00
2018-08-28 00:00:00+01:00,0.1819757791954899,0.17821058351938368,0.18414961804208851,0.1819817238214987,0.567453798620897,0.061227248152820324,0.5016556310096568,53.312873046556874,-0.09258247547212761,-0.10834423770863766,0.015761762236510046,88.3281575815069,0.7229864551100995,0.0067042524346930645,0.01766703309567742,0,1,8,-417.51058289464316,1.0,USDJPY=X,0.0,111.14399719238281,0,2018-08-28 00:00:00+01:00
2018-08-29 00:00:00+01:00,0.18254284210993377,0.18569894491982009,0.18721141184389656,0.18238683642413522,0.5590596057925368,0.06386878622037162,0.5325762178084262,51.792320204611045,-0.06375433159446686,-0.0994262564858035,0.03567192489133664,79.82396477505615,0.7007013857021237,0.00650536228582876,0.017724461948674466,0,2,8,-420.5500022885677,1.0,USDJPY=X,0.0,111.08799743652344,0,2018-08-29 00:00:00+01:00
2018-08-30 00:00:00+01:00,0.1911288766654229,0.1846269482609797,0.18732487570269107,0.191298695567089,0.5828227327825887,0.10613813773937457,0.5195350104462245,52.0462916428216,-0.03844721017753727,-0.08723044722415026,0.048783237046612984,68.0748851466301,0.6994369050967265,0.006303425357077424,0.016503847264235084,0,3,8,-463.98997559146125,1.0,USDJPY=X,1.0,111.46099853515625,0,2018-08-30 00:00:00+01:00
2018-08-31 00:00:00+01:00,0.17990219277098607,0.1739059902305784,0.18003463737667613,0.17974563082287554,0.6562731345117289,0.0947942256072692,0.5268459387788532,57.367243237760256,0.02569273015447493,-0.06464581174842522,0.09033854190290015,95.08847269375183,0.6930485983292148,0.006261072379937061,0.016669467742927685,0,4,8,-405.22398599027827,1.0,USDJPY=X,1.0,111.4489974975586,1,2018-08-31 00:00:00+01:00
2018-09-03 00:00:00+01:00,0.18221877084540195,0.17520552282764212,0.1827077124029841,0.1820950861213515,0.48006063023135476,0.06216032286519145,0.40818093367900565,49.67246052394385,0.01877473712892197,-0.04796170197295579,0.06673643910187776,60.06887454939257,0.7168309110601638,0.006243737285015428,0.01570997685405777,0,0,9,-427.4776124630312,1.0,USDJPY=X,0.0,110.49500274658203,0,2018-09-03 00:00:00+01:00
2018-09-04 00:00:00+01:00,0.18092273298122197,0.18103706072148462,0.18377696713330227,0.18118769323049055,0.599640091442156,0.04895144691788943,0.4263685955862825,51.108673554873,0.024707383782242687,-0.033427884821916096,0.05813526860415878,67.19053293462538,0.6881288775134556,0.0064495692900029275,0.01559627176409457,0,1,9,-379.6899681630556,1.0,USDJPY=X,0.0,110.91999816894531,0,2018-09-04 00:00:00+01:00
2018-09-05 00:00:00+01:00,0.1871598070552365,0.1847243574371471,0.1916827283534317,0.18723162217247902,0.571487896456067,0.09448359590632736,0.433409857503778,50.509163856529284,0.024606686148260337,-0.021820970627880812,0.04642765677614115,64.44004766508533,0.682405508332807,0.006194448485820063,0.015304242713427433,0,2,9,-300.1970272103844,1.0,USDJPY=X,1.0,111.14800262451172,0,2018-09-05 00:00:00+01:00
2018-09-06 00:00:00+01:00,0.18691681540532445,0.17951011611644718,0.18264294654022994,0.18703716317829322,0.6315448627484388,0.05392389335205015,0.46099332126244463,54.35020611441677,0.054002447310026014,-0.006656287040299447,0.06065873435032546,82.76037802309808,0.6810909337978744,0.0061223703115988815,0.01548442192797143,0,3,9,-225.44968698379964,1.0,USDJPY=X,0.0,111.60700225830078,0,2018-09-06 00:00:00+01:00
2018-09-07 00:00:00+01:00,0.17160772347599673,0.17629387827942677,0.1753203252828377,0.17157909480512612,0.5776494711653429,0.09075366827593402,0.41655187900154034,54.20444135656929,0.07546055408356267,0.009767081184472977,0.0656934728990897,82.17093479026613,0.676298610889879,0.006111234278377376,0.01600281173326483,0,4,9,-145.87171022526616,1.0,USDJPY=X,1.0,111.22000122070312,1,2018-09-07 00:00:00+01:00
2018-09-10 00:00:00+01:00,0.1785413900926891,0.1755141091490886,0.1830965547774588,0.17846551455790727,0.44619560318096574,0.13022616687691477,0.39728904047480196,44.083151795840536,0.015310366388533225,0.010875738225285028,0.004434628163248197,35.31450712353201,0.7032773425757581,0.006120626219096583,0.016499307215055364,0,0,9,-207.50075878684524,1.0,USDJPY=X,1.0,112.01200103759766,1,2018-09-10 00:00:00+01:00
2018-09-11 00:00:00+01:00,0.18251033610590173,0.18212541617326927,0.18756787128699415,0.18215998820142,0.6391434847217876,0.04817368705598922,0.4195376455483099,48.6804897534943,0.001912442583645202,0.009083079096957063,-0.007170636513311861,49.94391403005523,0.7023285903926125,0.006340401678555539,0.016250118097594825,0,1,9,-212.59947548522126,1.0,USDJPY=X,0.0,111.9530029296875,1,2018-09-11 00:00:00+01:00
